Timestamp,longitude,latitude,Speed,Operatorname,Operator,CGI,Node,HR,id,LAC,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,rssi,ARFCN,DL_bitrate,UL_bitrate,PSC,Altitude,Height,Accuracy,Location,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,TESTDOWNLINK,TESTUPLINK,TESTDOWNLINKMAX,TESTUPLINKMAX,Test_Status,DataConnection_Type,DataConnection_Info,Layer,Filemark,IMEI,Distance,Bearing,IP,TA,EVENT,EVENTDETAILS,IMSI,MSISDN,SERVINGTIME,CELLHEX,NODEHEX,LACHEX,RAWCELLID,VERSION_NAME,VERSION_CODE,DEVICE,BAND,BANDWIDTH,SIN(LAT2),COS(LAT2),LONG2-LONG1,COS(LONG2-LONG1),SIN(LAT1)*SIN(LAT2),cos(lat1) * cos(lat2) ,cos(lat1) * cos(lat2) * cos(long2 – long1)],(sin(lat1) * sin(lat2)) + cos(lat1) * cos(lat2) * cos(long2 – long1)],ARCOS,3963*ARCOS,KILOMETERS(D2),(D2)^2,(Tx-Rx)^2+(D2)^2,D3 = sqrt((Tx-Rx)^2+(D2)^2)
2022.11.16_09.08.23,80.156774,12.842802,2,40440,40440,4.04E+14,706562,22.6519337,52,42107,4G,4G,-82,-9,5.2,-,-68,390,0,0,98,-74,-74,7,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,2,,,,,9,34,AC802,A47B,180879924,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,20,0.27292426,0.962035523,0.004516,0.999989803,0.075071669,0.924925856,0.924916424,0.999988093,0.00487994,19.33920158,31.12342803,968.6677726,2504.523873,50.04521828
2022.11.16_09.08.33,80.156836,12.842871,1,40440,40440,4.04E+14,706562,22.6519337,52,42107,4G,4G,-86,-11,7.4,-,-66,390,0,0,98,-74,-74,6,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,2,,,,,15,34,AC802,A47B,180879924,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,20,0.27299064,0.962016689,0.004578,0.999989521,0.075089928,0.924907748,0.924898056,0.999987984,0.00490231,19.42785429,31.26610074,977.5690555,2513.425155,50.1340718
2022.11.16_09.08.35,80.156836,12.842871,1,40440,40440,4.04E+14,706562,22.6519337,52,42107,4G,4G,-86,-11,7.4,-,-66,390,0,0,98,-74,-74,6,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,2,LOG_END,,,,15,34,AC802,A47B,180879924,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,20,0.27299064,0.962016689,0.004578,0.999989521,0.075089928,0.924907748,0.924898056,0.999987984,0.00490231,19.42785429,31.26610074,977.5690555,2513.425155,50.1340718
2022.11.16_09.08.43,80.156862,12.842889,2,40440,40440,4.04E+14,706562,22.6519337,52,42107,4G,4G,-89,-10,7.4,-,-66,390,3,7,98,0,0,13,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,2,LOG START,,,,3,34,AC802,A47B,180879924,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,20,0.273007956,0.962011775,0.004604,0.999989402,0.075094691,0.924903024,0.924893221,0.999987912,0.004916915,19.48573512,31.35925091,983.4026174,2519.258717,50.1922177
2022.11.16_09.08.43,80.156872,12.842911,1,40440,40440,4.04E+14,706562,22.6519337,52,42107,4G,4G,-89,-10,7.4,-,-66,390,100,26,98,-77,-77,10,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,2,,,,,4,34,AC802,A47B,180879924,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,20,0.27302912,0.962005769,0.004614,0.999989356,0.075100512,0.924897249,0.924887404,0.999987916,0.004916056,19.48232804,31.35376773,983.058751,2518.914851,50.18879209
2022.11.16_09.09.02,80.156919,12.842991,3,40440,40440,4.04E+14,706562,22.6519337,52,42107,4G,4G,-83,-10,11.6,-,-66,390,1,0,98,-76,-76,5,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,1,,,,,20,34,AC802,A47B,180879924,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,20,0.27310608,0.961983924,0.004661,0.999989138,0.075121681,0.924876246,0.9248662,0.999987881,0.004923228,19.51075119,31.39951037,985.9292513,2521.785351,50.21738097
2022.11.16_09.09.11,80.156959,12.843072,4,40440,40440,4.04E+14,706562,22.6519337,52,42107,4G,4G,-80,-9,13.8,-,-63,390,0,0,98,-79,-79,5,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,2,,,,,28,34,AC802,A47B,180879924,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,20,0.273184,0.961961799,0.004701,0.99998895,0.075143114,0.924854975,0.924844755,0.99998787,0.004925523,19.51984738,31.41414926,986.8487735,2522.704874,50.22653555
2022.11.16_09.09.19,80.156958,12.843163,3,40440,40440,4.04E+14,706562,22.6519337,52,42107,4G,4G,-76,-9,18.8,-,-63,390,0,0,98,-79,-79,5,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,2,,,,,35,34,AC802,A47B,180879924,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,20,0.273271537,0.961936935,0.0047,0.999988955,0.075167193,0.92483107,0.924820855,0.999988048,0.004889174,19.37579694,31.18232256,972.33724,2508.19334,50.08186638
2022.11.16_09.09.31,80.156989,12.843249,3,40440,40440,4.04E+14,706562,22.6519337,52,42107,4G,4G,-72,-9,23.6,-,-63,390,0,0,98,-79,-79,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,2,,,,,42,34,AC802,A47B,180879924,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,20,0.273354263,0.96191343,0.004731,0.999988809,0.075189947,0.924808472,0.924798122,0.99998807,0.00488474,19.35822633,31.15404539,970.5745443,2506.430644,50.06426514
2022.11.16_09.09.39,80.156969,12.843338,3,40440,40440,4.04E+14,706562,22.6519337,52,42107,4G,4G,-72,-9,13.8,-,-63,390,0,0,98,-77,-77,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,2,,,,,42,34,AC802,A47B,180879924,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,20,0.273439872,0.961889098,0.004711,0.999988903,0.075213495,0.924785078,0.924774816,0.999988312,0.004834973,19.16099843,30.83663785,950.8982342,2486.754334,49.86736743
2022.11.16_09.09.42,80.156969,12.843338,3,40440,40440,4.04E+14,706562,22.6519337,52,42107,4G,4G,-72,-9,13.8,-,-63,390,0,0,98,-77,-77,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,2,LOG_END,,,,42,34,AC802,A47B,180879924,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,20,0.273439872,0.961889098,0.004711,0.999988903,0.075213495,0.924785078,0.924774816,0.999988312,0.004834973,19.16099843,30.83663785,950.8982342,2486.754334,49.86736743
2022.11.16_09.09.51,80.156845,12.843393,1,40440,40440,4.04E+14,706562,22.6519337,52,42107,4G,4G,-75,-11,11.6,-,-63,390,1383,158,98,0,0,3,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,2,LOG START,,,,4,34,AC802,A47B,180879924,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,20,0.273492775,0.961874057,0.004587,0.99998948,0.075228047,0.924770618,0.924760889,0.999988936,0.004704005,18.64197141,30.00134484,900.0806923,2435.936792,49.35521039
2022.11.16_09.09.51,80.156831,12.843393,1,40440,40440,4.04E+14,706562,22.6519337,52,42107,4G,4G,-75,-11,11.6,-,-63,390,1383,158,98,-76,-76,4,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,2,,,,,4,34,AC802,A47B,180879924,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,20,0.273492775,0.961874057,0.004573,0.999989544,0.075228047,0.924770618,0.924760948,0.999988995,0.004691382,18.59194873,29.92084113,895.2567342,2431.112834,49.30631637
2022.11.16_09.10.00,80.156729,12.843419,4,40440,40440,4.04E+14,706562,22.6519337,52,42107,4G,4G,-76,-11,10.4,-,-63,390,0,0,98,-73,-73,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,2,,,,,12,34,AC802,A47B,180879924,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,20,0.273517784,0.961866946,0.004471,0.999990005,0.075234926,0.924763781,0.924754538,0.999989464,0.004590376,18.19165956,29.27663816,857.1215419,2392.977642,48.91807071
2022.11.16_09.10.11,80.156632,12.843437,3,40440,40440,4.04E+14,706562,22.6519337,52,42107,4G,4G,-76,-11,11.2,-,-63,390,0,0,98,-69,-69,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,2,,,,,22,34,AC802,A47B,180879924,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,20,0.273535097,0.961862023,0.004374,0.999990434,0.075239689,0.924759047,0.924750201,0.99998989,0.004496719,17.82049695,28.67930985,822.5028133,2358.358913,48.56293765
2022.11.16_09.10.28,80.156549,12.843391,4,40440,40440,4.04E+14,706562,22.6519337,52,42107,4G,4G,-67,-10,14.8,-,-63,390,54,23,98,-69,-69,4,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,2,,,,,36,34,AC802,A47B,180879924,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,20,0.273490851,0.961874604,0.004291,0.999990794,0.075227518,0.924771144,0.92476263,0.999990148,0.004438921,17.59144305,28.31068333,801.4947906,2337.350891,48.34615694
2022.11.16_09.10.40,80.156502,12.843313,1,40440,40440,4.04E+14,706562,22.6519337,52,42107,4G,4G,-77,-11,1.6,-,-63,390,0,0,98,-69,-69,5,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,1,,,,,46,34,AC802,A47B,180879924,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,20,0.273415824,0.961895934,0.004244,0.999990994,0.075206881,0.92479165,0.924783322,0.999990203,0.004426592,17.54258573,28.23205508,797.0489342,2332.905034,48.30015563
2022.11.16_09.10.50,80.156456,12.843229,3,40440,40440,4.04E+14,706562,22.6519337,52,42107,4G,4G,-80,-11,2,-,-63,390,0,0,98,-71,-71,5,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,1,,,,,49,34,AC802,A47B,180879924,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,20,0.273335024,0.961918897,0.004198,0.999991188,0.075184656,0.924813728,0.924805579,0.999990235,0.004419388,17.5140354,28.18610778,794.4566718,2330.312772,48.27331325
2022.11.16_09.10.56,80.156456,12.843229,3,40440,40440,4.04E+14,706562,22.6519337,52,42107,4G,4G,-80,-11,-4.6,-,-63,390,0,0,98,-71,-71,5,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,1,LOG_END,,,,49,34,AC802,A47B,180879924,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,20,0.273335024,0.961918897,0.004198,0.999991188,0.075184656,0.924813728,0.924805579,0.999990235,0.004419388,17.5140354,28.18610778,794.4566718,2330.312772,48.27331325
2022.11.16_09.11.05,80.15647,12.843152,2,40440,40440,4.04E+14,600325,23.75690608,13,42107,4G,4G,-84,-16,3.8,-,-63,39150,124,159,28,0,0,13,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,24,LOG START,,,,3,D,92905,A47B,153683213,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,20,0.273260956,0.961939941,0.006065,0.999981608,0.07488891,0.925110748,0.925093733,0.999982643,0.005891808,23.34923694,37.57695438,1412.0275,3108.6436,55.75521142
2022.11.16_09.11.05,80.156494,12.843176,2,40440,40440,4.04E+14,600325,23.75690608,13,42107,4G,4G,-84,-16,3.8,-,-63,39150,124,159,28,-73,-73,11,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,24,,,,,3,D,92905,A47B,153683213,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,20,0.273284042,0.961933382,0.006089,0.999981462,0.074895237,0.925104441,0.925087291,0.999982528,0.005911337,23.42662812,37.70150341,1421.403359,3118.019459,55.83922868
2022.11.16_09.11.17,80.156419,12.843106,4,40440,40440,4.04E+14,600325,23.75690608,13,42107,4G,4G,-85,-17,2.8,-,-63,39150,0,0,28,-68,-68,5,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,24,,,,,13,D,92905,A47B,153683213,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,20,0.273216706,0.96195251,0.006014,0.999981916,0.074876783,0.925122836,0.925106106,0.999982889,0.00584997,23.18343136,37.31011616,1392.044768,3088.660868,55.57572193
2022.11.16_09.11.23,80.156419,12.843106,4,40440,40440,4.04E+14,600325,23.75690608,16,42107,4G,4G,-86,-20,-11,-,-63,39150,0,0,111,-68,-68,5,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,,CELL_RESELECTION_4G4G,404-40-42107-600325-13-39150-28:404-40-42107-600325-16-39150-111,,,18,10,92905,A47B,153683216,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,20,0.273216706,0.96195251,0.006014,0.999981916,0.074876783,0.925122836,0.925106106,0.999982889,0.00584997,23.18343136,37.31011616,1392.044768,3088.660868,55.57572193
2022.11.16_09.11.27,80.156378,12.843019,2,40440,40440,4.04E+14,600325,23.75690608,16,42107,4G,4G,-91,-20,2.4,-,-63,39150,1,0,111,-69,-69,3,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,24,,,,,4,10,92905,A47B,153683216,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,20,0.273133015,0.961976276,0.005973,0.999982162,0.074853847,0.925145692,0.925129189,0.999983036,0.005824755,23.08350374,37.14929825,1380.07036,3076.68646,55.46788675
2022.11.16_09.11.28,80.156378,12.843019,2,40440,40440,4.04E+14,600325,23.75690608,13,42107,4G,4G,-82,-17,2.4,-,-63,39150,0,0,28,-69,-69,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,,HANDOVER_DATA_4G4G,404-40-42107-600325-16-39150-111:404-40-42107-600325-13-39150-28,,,4,D,92905,A47B,153683213,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,20,0.273133015,0.961976276,0.005973,0.999982162,0.074853847,0.925145692,0.925129189,0.999983036,0.005824755,23.08350374,37.14929825,1380.07036,3076.68646,55.46788675
2022.11.16_09.11.38,80.156378,12.843019,2,40440,40440,4.04E+14,706562,22.6519337,52,42107,4G,4G,-78,-13,0.6,-,-67,390,0,0,98,-69,-69,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,,CELL_RESELECTION_4G4G,404-40-42107-600325-13-39150-28:404-40-42107-706562-52-390-98,,,8,34,AC802,A47B,180879924,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,10,0.273133015,0.961976276,0.00412,0.999991513,0.07512909,0.924868894,0.924861044,0.999990134,0.004441978,17.60355831,28.33018095,802.5991528,2338.455253,48.35757699
2022.11.16_09.11.43,80.15633,12.842937,3,40440,40440,4.04E+14,706562,22.6519337,52,42107,4G,4G,-81,-13,-2.4,-,-63,390,0,0,98,-63,-63,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,1,,,,,5,34,AC802,A47B,180879924,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,10,0.273054132,0.96199867,0.004072,0.999991709,0.075107392,0.924890424,0.924882756,0.999990148,0.004438906,17.5913851,28.31059006,801.4895096,2337.34561,48.34610232
2022.11.16_09.11.53,80.156288,12.842851,3,40440,40440,4.04E+14,706562,22.6519337,52,42107,4G,4G,-85,-12,-0.4,-,-66,390,0,0,98,-65,-65,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,2,,,,,11,34,AC802,A47B,180879924,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,10,0.272971399,0.962022149,0.00403,0.99999188,0.075084635,0.924912997,0.924905486,0.999990122,0.004444818,17.61481319,28.34829391,803.6257676,2339.481868,48.36819066
2022.11.16_09.11.56,80.156288,12.842851,3,40440,40440,4.04E+14,706562,22.6519337,52,42107,4G,4G,-85,-12,-5,-,-63,390,0,0,98,-65,-65,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,2,LOG_END,,,,11,34,AC802,A47B,180879924,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,10,0.272971399,0.962022149,0.00403,0.99999188,0.075084635,0.924912997,0.924905486,0.999990122,0.004444818,17.61481319,28.34829391,803.6257676,2339.481868,48.36819066
2022.11.16_09.12.05,80.156288,12.842819,0,40440,40440,4.04E+14,606562,24.30939227,13,42107,4G,4G,-87,-17,-1,-,-63,39150,103,10,403,0,0,7,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,22,LOG START,,,,5,D,94162,A47B,155279885,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,10,0.272940614,0.962030884,-5.60E-05,0.999999998,0.07546157,0.92453167,0.924531668,0.999993238,0.003677394,14.57351334,23.45379626,550.0805588,2330.076659,48.2708676
2022.11.16_09.12.05,80.156255,12.842776,2,40440,40440,4.04E+14,606562,24.30939227,13,42107,4G,4G,-87,-17,-1,-,-63,39150,103,10,403,0,0,9,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,22,,,,,5,D,94162,A47B,155279885,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,10,0.272899247,0.962042619,-8.90E-05,0.999999996,0.075450133,0.924542948,0.924542944,0.999993077,0.003720984,14.74626033,23.73180559,563.1985966,2343.194697,48.40655634
2022.11.16_09.12.09,80.156166,12.842749,3,40440,40440,4.04E+14,606562,24.30939227,13,42107,4G,4G,-85,-17,-1,-,-63,39150,153,48,403,-60,-60,4,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,22,,,,,9,D,94162,A47B,155279885,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,10,0.272873272,0.962049987,-0.000178,0.999999984,0.075442951,0.924550029,0.924550014,0.999992965,0.003750907,14.86484401,23.92264752,572.2930645,2352.289164,48.50040376
2022.11.16_09.12.21,80.156184,12.842659,3,40440,40440,4.04E+14,606562,24.30939227,13,42107,4G,4G,-84,-16,-1.8,-,-63,39150,642,19,403,-57,-57,3,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,22,,,,,19,D,94162,A47B,155279885,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,10,0.272786686,0.962074542,-0.00016,0.999999987,0.075419012,0.924573626,0.924573614,0.999992627,0.003840083,15.21824929,24.49139818,599.8285849,2379.824685,48.78344683
2022.11.16_09.12.31,80.156153,12.842565,2,40440,40440,4.04E+14,606562,24.30939227,13,42107,4G,4G,-82,-15,0.2,-,-63,39150,24,5,403,-59,-59,3,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,22,,,,,28,D,94162,A47B,155279885,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,10,0.27269625,0.962100179,-0.000191,0.999999982,0.075394009,0.924598265,0.924598248,0.999992257,0.003935288,15.5955462,25.0985987,629.9396569,2409.935757,49.09109651
2022.11.16_09.12.39,80.156095,12.842488,3,40440,40440,4.04E+14,606562,24.30939227,13,42107,4G,4G,-84,-14,-0.8,-,-63,39150,0,0,403,-61,-61,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,22,,,,,31,D,94162,A47B,155279885,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,10,0.272622167,0.962121174,-0.000249,0.999999969,0.075373527,0.924618441,0.924618412,0.999991939,0.004015145,15.91202065,25.60791496,655.7653084,2435.761408,49.3534336
2022.11.16_09.12.46,80.156095,12.842488,3,40440,40440,4.04E+14,606562,24.30939227,13,42107,4G,4G,-84,-14,2.2,-,-63,39150,0,0,403,-61,-61,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,22,LOG_END,,,,31,D,94162,A47B,155279885,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,10,0.272622167,0.962121174,-0.000249,0.999999969,0.075373527,0.924618441,0.924618412,0.999991939,0.004015145,15.91202065,25.60791496,655.7653084,2435.761408,49.3534336
2022.11.16_09.12.58,80.156035,12.842385,3,40440,40440,4.04E+14,606562,24.30939227,13,42107,4G,4G,-85,-15,-4.8,-,-63,39150,0,1,403,-62,-62,23,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,,LOG START,,,,3,D,94162,A47B,155279885,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,10,0.272523067,0.962149249,-0.000309,0.999999952,0.075346128,0.924645422,0.924645378,0.999991506,0.004121724,16.33439153,26.28765501,691.0408057,2471.036906,49.7095253
2022.11.16_09.12.58,80.156051,12.842379,2,40440,40440,4.04E+14,606562,24.30939227,13,42107,4G,4G,-85,-15,-4.8,-,-63,39150,0,12,403,-62,-62,5,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,,,,,,4,D,94162,A47B,155279885,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,10,0.272517294,0.962150884,-0.000293,0.999999957,0.075344532,0.924646993,0.924646953,0.999991485,0.004126629,16.35383185,26.31894117,692.6866641,2472.682764,49.7260773
2022.11.16_09.13.07,80.156005,12.842294,4,40440,40440,4.04E+14,606562,24.30939227,13,42107,4G,4G,-87,-16,-4.8,-,-63,39150,57,26,403,-62,-62,3,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,22,,,,,11,D,94162,A47B,155279885,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,10,0.272435511,0.962174045,-0.000339,0.999999943,0.075321921,0.924669251,0.924669198,0.999991118,0.004214626,16.70256091,26.88016619,722.5433345,2502.539434,50.0253879
2022.11.16_09.13.15,80.156004,12.842198,4,40440,40440,4.04E+14,606562,24.30939227,13,42107,4G,4G,-87,-16,-4.8,-,-63,39150,11,21,403,-63,-63,4,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,22,,,,,18,D,94162,A47B,155279885,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,10,0.272343141,0.962200194,-0.00034,0.999999942,0.075296383,0.924694381,0.924694327,0.99999071,0.004310417,17.08218454,27.4911112,755.7611949,2535.757295,50.35630343
2022.11.16_09.13.24,80.15604,12.842106,4,40440,40440,4.04E+14,606562,24.30939227,13,42107,4G,4G,-86,-16,2,-,-63,39150,55,26,403,-64,-64,4,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,22,,,,,26,D,94162,A47B,155279885,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,10,0.272254617,0.962225246,-0.000304,0.999999954,0.075271908,0.924718456,0.924718413,0.999990321,0.004399723,17.43610071,28.06068406,787.4019898,2567.39809,50.66949861
2022.11.16_09.13.34,80.156052,12.842011,3,40440,40440,4.04E+14,606562,24.30939227,13,42107,4G,4G,-84,-15,-1.8,-,-63,39150,8,15,403,-64,-64,4,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,22,,,,,34,D,94162,A47B,155279885,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,10,0.272163205,0.962251106,-0.000292,0.999999957,0.075246635,0.924743308,0.924743268,0.999989903,0.004493782,17.80885626,28.66057598,821.4286153,2601.424715,51.00416371
2022.11.16_09.13.39,80.156052,12.842011,3,40440,40440,4.04E+14,606562,24.30939227,13,42107,4G,4G,-84,-15,-4.8,-,-63,39150,7,27,403,-64,-64,4,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,22,LOG_END,,,,35,D,94162,A47B,155279885,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,10,0.272163205,0.962251106,-0.000292,0.999999957,0.075246635,0.924743308,0.924743268,0.999989903,0.004493782,17.80885626,28.66057598,821.4286153,2601.424715,51.00416371
2022.11.16_09.13.48,80.156014,12.841998,0,40440,40440,4.04E+14,606562,24.30939227,13,42107,4G,4G,-84,-15,-2.2,-,-63,39150,7,18,403,0,0,5,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,22,LOG START,,,,4,D,94162,A47B,155279885,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,10,0.272150695,0.962254644,-0.00033,0.999999946,0.075243176,0.924746708,0.924746658,0.999989834,0.004509181,17.86988253,28.75878823,827.0679005,2607.064,51.05941637
2022.11.16_09.13.48,80.156016,12.841995,0,40440,40440,4.04E+14,606562,24.30939227,13,42107,4G,4G,-84,-15,-2.2,-,-63,39150,7,18,403,-64,-64,4,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,22,,,,,4,D,94162,A47B,155279885,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,10,0.272147808,0.96225546,-0.000328,0.999999946,0.075242378,0.924747492,0.924747443,0.999989821,0.004512038,17.88120767,28.77701428,828.1165509,2608.112651,51.06968427
2022.11.16_09.14.08,80.155956,12.841907,3,40440,40440,4.04E+14,606562,24.30939227,13,42107,4G,4G,-92,-18,-4.2,-,-65,39150,2,12,403,-64,-64,4,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,23,,,,,21,D,94162,A47B,155279885,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,10,0.272063129,0.962279405,-0.000388,0.999999925,0.075218966,0.924770504,0.924770435,0.999989401,0.004604144,18.24622188,29.36444771,862.2707893,2642.266889,51.40298522
2022.11.16_09.14.14,80.155902,12.841833,2,40440,40440,4.04E+14,606562,24.30939227,13,42107,4G,4G,-94,-18,-4.2,-,-65,39150,9,38,403,-65,-65,3,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,22,,,,,26,D,94162,A47B,155279885,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,10,0.27199192,0.962299535,-0.000442,0.999999902,0.075199278,0.92478985,0.924789759,0.999989038,0.004682333,18.55608482,29.86312377,891.8061614,2671.802261,51.68947921
2022.11.16_09.14.22,80.155839,12.841754,4,40440,40440,4.04E+14,606562,24.30939227,13,42107,4G,4G,-93,-17,-10.2,-,-65,39150,0,0,403,-69,-69,3,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.66.244.113,23,,,,,33,D,94162,A47B,155279885,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,10,0.271915897,0.96232102,-0.000505,0.999999872,0.07517826,0.924810497,0.924810379,0.999988639,0.004766803,18.89084189,30.40186304,924.2732765,2704.269376,52.00259009
